gene_symbol,approved_drugs,experimental_or_research,primary_mechanism,clinical_indications,notes
Oprm1,"Morphine; Oxycodone; Hydrocodone; Methadone; Buprenorphine; Fentanyl; Tramadol; Naloxone (antag); Naltrexone (antag); Loperamide","PZM21 (biased agonist research)","agonist (analgesia) / antagonist (overdose)","chronic pain; opioid use disorder; analgesia","mu-opioid receptor; most clinically used GPCR target for pain"
Oprd1,"-","DPDPE; ADL-5859; SNC-80 (research)","agonist (research)","depression; chronic pain (preclinical)","delta-opioid; no FDA-approved selective drug"
Oprk1,"Difelikefalin (Korsuva; FDA 2021)","Nalfurafine (Japan); Buprenorphine (mixed); CR845","agonist","uremic pruritus (Difelikefalin); depression research","kappa-opioid; recent FDA approval for itch in dialysis patients"
Drd1,"Apomorphine (mixed); Pergolide (partial)","SKF-81297; SKF-38393 (research agonists); SCH-23390 (antagonist)","agonist (Parkinson) / antagonist (research)","Parkinson disease; addiction research","D1 dopamine receptor"
Drd2,"Risperidone; Olanzapine; Aripiprazole; Quetiapine; Clozapine; Haloperidol; Paliperidone; Lurasidone; Bromocriptine; Cabergoline; Pramipexole; Ropinirole; Levodopa+Carbidopa (indirect)","many","antagonist (psychosis) / agonist (Parkinson)","schizophrenia; bipolar; Parkinson disease; hyperprolactinemia","D2; second-most-targeted CNS GPCR"
Adora2a,"Istradefylline (Nourianz; FDA 2019)","Caffeine (non-selective); Preladenant (discontinued); Tozadenant","antagonist","Parkinson disease (adjunct to levodopa)","A2A adenosine; expressed selectively on D2 SPN"
Gpr88,"-","RTI-13951-33 (research agonist)","agonist (research)","obsessive-compulsive disorder; addiction (preclinical)","striatum-enriched orphan; trials targeting OCD"
Gpr6,"-","research antagonists for Parkinson disease","inverse agonist (research)","Parkinson research (preclinical)","orphan; lipid (S1P) responsive"
Gpr52,"-","FTBMT (research agonist for Huntington); experimental Lundbeck/Mitsubishi compounds","agonist (research)","Huntington disease; schizophrenia (preclinical)","striatum-enriched orphan; promising HD target"
Cnr1,"Dronabinol (Marinol; THC); Nabilone; Cannabidiol (CBD; partial action)","Rimonabant (withdrawn obesity drug); JZP-150","agonist (THC) / inverse agonist (Rimonabant)","appetite stimulation (cancer/AIDS); chemotherapy nausea; epilepsy (CBD)","CB1 cannabinoid receptor"
Sstr2,"Octreotide; Lanreotide; Pasireotide (broad SSTR); Lutetium Lu-177 dotatate (radiotherapy)","-","agonist","acromegaly; neuroendocrine tumors (NETs); Cushing disease","somatostatin receptor; tumor imaging/therapy"
Npy1r,"-","BIBP-3226 (research antagonist)","antagonist (research)","obesity; pain (preclinical)","NPY1R; few clinical candidates"
Npy2r,"-","BIIE-0246 (research antagonist)","antagonist (research)","food intake; anxiety (preclinical)","NPY2R; satiety signalling"
Cckbr,"-","Netazepide / YF476 (research antagonist)","antagonist (research)","acid hypersecretion; anxiety (preclinical)","CCK-B"
Htr1a,"Buspirone; Vilazodone; Vortioxetine (partial); Tandospirone (Japan); Gepirone","NLX-101 (depression)","partial agonist","generalized anxiety; major depression","5HT1A; first-in-class anxiolytic Buspirone"
Htr1b,"Sumatriptan; Rizatriptan; Zolmitriptan; Eletriptan; Naratriptan; Frovatriptan; Almotriptan","-","agonist","migraine (acute attack)","5HT1B; entire triptan class targets this + 1D"
Htr1f,"Lasmiditan (Reyvow; FDA 2019)","-","agonist","migraine (acute attack)","5HT1F; selective non-vasoconstrictive migraine drug"
Htr2a,"Pimavanserin (Nuplazid; FDA Parkinson psychosis); Risperidone; Olanzapine; Aripiprazole; Trazodone; Mirtazapine; Quetiapine; Clozapine","Psilocybin (FDA breakthrough for depression); MDMA-assisted therapy; Ketanserin (Europe)","antagonist / inverse agonist (antipsychotics); agonist (psychedelics)","Parkinson psychosis; schizophrenia; treatment-resistant depression (psychedelic trials)","5HT2A; current focus of psychedelic medicine"
Htr2c,"Lorcaserin (Belviq) WITHDRAWN 2020 (cancer risk)","CT-7080; agomelatine (mixed)","agonist","(historic obesity); current research for addiction","5HT2C; Lorcaserin pulled by FDA"
Grm1,"-","research mGluR1 negative allosteric modulators (CFMTI)","negative allosteric modulator","chronic pain; cerebellar ataxia (preclinical)","mGluR1; group I metabotropic glutamate"
Grm5,"-","Mavoglurant; Basimglurant; ADX-48621 (mostly failed Fragile X trials); Fenobam","negative allosteric modulator","Fragile X syndrome (failed); anxiety; addiction (research)","mGluR5; large clinical history but no approval"
Gabbr1,"Baclofen (Lioresal); Arbaclofen Placarbil; Sodium oxybate (Xyrem)","Lesogaberan","agonist (Baclofen activates Gabbr1+2 heterodimer)","spasticity (multiple sclerosis; spinal cord injury); narcolepsy (Xyrem); alcohol use disorder (off-label)","GABA-B requires Gabbr1+Gabbr2 heterodimer"
Gabbr2,"Baclofen (heterodimer with Gabbr1); Sodium oxybate","(see Gabbr1)","agonist (heterodimer)","(see Gabbr1)","GABA-B co-receptor"
Chrm2,"Donepezil; Rivastigmine (broad cholinesterase; indirect); Solifenacin (broad antimuscarinic)","Methoctramine (research)","agonist (indirect via AChE inh) / antagonist (atropine class)","Alzheimer disease; overactive bladder","M2 muscarinic"
Chrm4,"Xanomeline (in KarXT/Cobenfy; FDA Sept 2024 for schizophrenia)","-","partial agonist","schizophrenia","M4; landmark 2024 first-in-class non-D2 antipsychotic"
Tacr1,"Aprepitant (Emend); Fosaprepitant; Rolapitant; Netupitant; Maropitant (vet)","-","antagonist","chemotherapy-induced nausea/vomiting (CINV); postoperative nausea","NK1 receptor"
Tacr3,"Fezolinetant (Veozah; FDA 2023); Elinzanetant (in trials)","MK-3207","antagonist","vasomotor symptoms (menopausal hot flashes)","NK3; Fezolinetant first-in-class non-hormonal hot-flash drug"
Ntsr1,"-","SR-48692 (research antagonist); SR-142948","antagonist (research)","thermal pain; addiction (preclinical)","NTR1; targeted radiotherapy for cancer in trials"
Ntsr2,"-","research","agonist / antagonist (research)","pain (preclinical)","NTR2"
Hcrtr1,"-","SB-334867 (research selective antagonist)","antagonist (research)","addiction; anxiety (preclinical)","OX1R; covered by dual orexin antagonists below"
Hcrtr2,"Suvorexant (Belsomra); Lemborexant (Dayvigo); Daridorexant (Quviviq) - all Dual Orexin Receptor Antagonists hitting both 1+2","JNJ-42847922 (selective OX2R)","antagonist (DORA)","insomnia","DORAs are major insomnia drug class"
Oxtr,"-","Intranasal oxytocin (autism/social trials; mostly failed); Carbetocin (Pabal - postpartum hemorrhage outside USA)","agonist","autism research; social cognition; postpartum hemorrhage (Carbetocin EU)","OXTR; intense research interest but few approvals"
Avpr1a,"-","Balovaptan / RG7314 (autism trials FAILED 2020)","antagonist (research)","autism social-cognition trials","V1A"
Avpr1b,"-","Nelivaptan / SSR149415 (depression trials failed); ABT-558","antagonist (research)","major depression; PTSD; anxiety (failed/discontinued)","V1B; CA2-enriched (Hitti 2014 social memory)"
Crhr1,"-","Verucerfont; Pexacerfont; Antalarmin; Emicerfont (depression/PTSD trials mostly failed)","antagonist (research)","PTSD; major depression; alcohol use disorder (mostly failed)","CRF1"
Galr1,"-","research only","agonist (research)","epilepsy; depression (preclinical)","GalR1"
Mc4r,"Setmelanotide (Imcivree; FDA 2020)","Bremelanotide (Vyleesi PT-141 - MC4 partial agonist for HSDD)","agonist","rare genetic obesity (POMC/LEPR/PCSK1 deficiency; Bardet-Biedl syndrome); female sexual dysfunction (Bremelanotide)","MC4R; selective drugs for specific obesity disorders"
Adcyap1r1,"-","Maxadilan; Atrasentan-related (research)","agonist (research); Migraine antibody Eptinezumab/Galcanezumab/Erenumab/Fremanezumab target CGRP not PAC1 directly","migraine research","PAC1; PACAP pathway emerging migraine target"
Gpr101,"-","research only (orphan)","partial agonist (research)","X-LAG / X-linked acrogigantism research","orphan; pituitary disease association"
